setid,Temperature (K),Pressure (kPa),Wavelength (nm),Refractive index (Na D-line),reference,phases,Mole fraction,Compound (mole fraction),Weight fraction,Compound (weight fraction),IL_SMILES,IL_name,IL_ID,Solvent_SMILES,Solvent_name,Solvent_ID,IL_cation_SMILES,IL_anion_SMILES,IL_component_number,Mole fraction of solvent,IL_MW,Solvent_MW,Record_ID,Contains_Metal,Standardized_IL_SMILES,Changes
cPHLJ,293.15,101.0,,1.44372,Pereiro and Rodriguez (2007a),Liquid,0.4055,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,357,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,293.15,101.0,,1.45335,Pereiro and Rodriguez (2007a),Liquid,0.5043,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,358,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,293.15,101.0,,1.46137,Pereiro and Rodriguez (2007a),Liquid,0.5987,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,359,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,293.15,101.0,,1.46768,Pereiro and Rodriguez (2007a),Liquid,0.6937,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,360,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,293.15,101.0,,1.47404,Pereiro and Rodriguez (2007a),Liquid,0.7992,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,361,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,293.15,101.0,,1.47881,Pereiro and Rodriguez (2007a),Liquid,0.9042,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,362,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,293.15,101.0,,1.48087,Pereiro and Rodriguez (2007a),Liquid,0.9502,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,363,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,293.15,101.0,,1.48392,Pereiro and Rodriguez (2007a),Liquid,1.0,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,364,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.37496,Pereiro and Rodriguez (2007a),Liquid,0.0,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,365,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.38617,Pereiro and Rodriguez (2007a),Liquid,0.049,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,366,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.39708,Pereiro and Rodriguez (2007a),Liquid,0.0981,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,367,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.41521,Pereiro and Rodriguez (2007a),Liquid,0.1987,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,368,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.42948,Pereiro and Rodriguez (2007a),Liquid,0.2961,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,369,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.44245,Pereiro and Rodriguez (2007a),Liquid,0.4055,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,370,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.45208,Pereiro and Rodriguez (2007a),Liquid,0.5043,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,371,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.46001,Pereiro and Rodriguez (2007a),Liquid,0.5987,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,372,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.46641,Pereiro and Rodriguez (2007a),Liquid,0.6937,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,373,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.4725,Pereiro and Rodriguez (2007a),Liquid,0.7992,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,374,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.47743,Pereiro and Rodriguez (2007a),Liquid,0.9042,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,375,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.4796,Pereiro and Rodriguez (2007a),Liquid,0.9502,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,376,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,298.15,101.0,,1.4827,Pereiro and Rodriguez (2007a),Liquid,1.0,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,377,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.37278,Pereiro and Rodriguez (2007a),Liquid,0.0,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,378,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.38391,Pereiro and Rodriguez (2007a),Liquid,0.049,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,379,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.39509,Pereiro and Rodriguez (2007a),Liquid,0.0981,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,380,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.41455,Pereiro and Rodriguez (2007a),Liquid,0.1987,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,381,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.42882,Pereiro and Rodriguez (2007a),Liquid,0.2961,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,382,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.44156,Pereiro and Rodriguez (2007a),Liquid,0.4055,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,383,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.45073,Pereiro and Rodriguez (2007a),Liquid,0.5043,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,384,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.45836,Pereiro and Rodriguez (2007a),Liquid,0.5987,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,385,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.46482,Pereiro and Rodriguez (2007a),Liquid,0.6937,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,386,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.47103,Pereiro and Rodriguez (2007a),Liquid,0.7992,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,387,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.47603,Pereiro and Rodriguez (2007a),Liquid,0.9042,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,388,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.4782,Pereiro and Rodriguez (2007a),Liquid,0.9502,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,389,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
cPHLJ,303.15,101.0,,1.48129,Pereiro and Rodriguez (2007a),Liquid,1.0,"1,3-dimethylimidazolium methylsulfate",,,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],"1,3-dimethylimidazolium methylsulfate",AAoCnc,CC(C)O,propan-2-ol,AALcwx,Cn1cc[n+](C)c1,COS(=O)(=O)[O-],2,,,,390,False,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],No changes
rIsKe,293.15,101.0,,1.37707,Pereiro and Rodriguez (2007a),Liquid,0.0,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,391,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,293.15,101.0,,1.37727,Pereiro and Rodriguez (2007a),Liquid,0.0011,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,392,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,293.15,101.0,,1.37764,Pereiro and Rodriguez (2007a),Liquid,0.0019,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,393,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,293.15,101.0,,1.41255,Pereiro and Rodriguez (2007a),Liquid,0.6123,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,394,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,293.15,101.0,,1.41425,Pereiro and Rodriguez (2007a),Liquid,0.6958,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,395,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,293.15,101.0,,1.41602,Pereiro and Rodriguez (2007a),Liquid,0.811,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,396,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,293.15,101.0,,1.41766,Pereiro and Rodriguez (2007a),Liquid,0.926,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,397,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,293.15,101.0,,1.419,Pereiro and Rodriguez (2007a),Liquid,0.9933,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,398,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,293.15,101.0,,1.41923,Pereiro and Rodriguez (2007a),Liquid,1.0,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,399,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,298.15,101.0,,1.37496,Pereiro and Rodriguez (2007a),Liquid,0.0,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,400,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,298.15,101.0,,1.37513,Pereiro and Rodriguez (2007a),Liquid,0.0011,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,401,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,298.15,101.0,,1.37534,Pereiro and Rodriguez (2007a),Liquid,0.0019,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,402,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,298.15,101.0,,1.37542,Pereiro and Rodriguez (2007a),Liquid,0.0024,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,403,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,298.15,101.0,,1.40818,Pereiro and Rodriguez (2007a),Liquid,0.4893,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,404,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,298.15,101.0,,1.41101,Pereiro and Rodriguez (2007a),Liquid,0.6123,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,405,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,298.15,101.0,,1.41282,Pereiro and Rodriguez (2007a),Liquid,0.6958,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,406,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,298.15,101.0,,1.41451,Pereiro and Rodriguez (2007a),Liquid,0.811,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,407,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,298.15,101.0,,1.41628,Pereiro and Rodriguez (2007a),Liquid,0.926,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,408,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,298.15,101.0,,1.41766,Pereiro and Rodriguez (2007a),Liquid,0.9933,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,409,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,298.15,101.0,,1.41787,Pereiro and Rodriguez (2007a),Liquid,1.0,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,410,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,303.15,101.0,,1.37278,Pereiro and Rodriguez (2007a),Liquid,0.0,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,411,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,303.15,101.0,,1.37296,Pereiro and Rodriguez (2007a),Liquid,0.0011,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,412,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,303.15,101.0,,1.37319,Pereiro and Rodriguez (2007a),Liquid,0.0019,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,413,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
rIsKe,303.15,101.0,,1.37337,Pereiro and Rodriguez (2007a),Liquid,0.0024,1-hexyl-3-methylimidazolium hexafluorophosphate,,,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-hexyl-3-methylimidazolium hexafluorophosphate,ABICIG,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,F[P-](F)(F)(F)(F)F,2,,,,414,False,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,No changes
