setid,Temperature (K),Pressure (kPa),Density (kg/m3),reference,phases,Mole fraction,Mole fraction of compound name,Weight fraction,Weight fraction of compound name,IL_SMILES,IL_name,IL_ID,Solvent_SMILES,Solvent_name,Solvent_ID,IL_cation_SMILES,IL_anion_SMILES,IL_component_number,Mole fraction of solvent,IL_MW,Solvent_MW,Record_ID,Contains_Metal,Standardized_IL_SMILES,Changes
XeZfm,303.15,100.0,898.7,Heydarian et al. (2019),Liquid,0.1596,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1089,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,303.15,100.0,943.8,Heydarian et al. (2019),Liquid,0.2405,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1090,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,303.15,100.0,993.2,Heydarian et al. (2019),Liquid,0.3495,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1091,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,303.15,100.0,1027.2,Heydarian et al. (2019),Liquid,0.4405,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1092,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,303.15,100.0,1064.2,Heydarian et al. (2019),Liquid,0.5607,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1093,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,303.15,100.0,1087.4,Heydarian et al. (2019),Liquid,0.6506,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1094,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,303.15,100.0,1107.9,Heydarian et al. (2019),Liquid,0.7413,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1095,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,303.15,100.0,1129.0,Heydarian et al. (2019),Liquid,0.8515,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1096,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,303.15,100.0,1143.6,Heydarian et al. (2019),Liquid,0.9396,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1097,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,303.15,100.0,1152.3,Heydarian et al. (2019),Liquid,1.0,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1098,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,772.4,Heydarian et al. (2019),Liquid,0.0,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1099,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,841.9,Heydarian et al. (2019),Liquid,0.0815,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1100,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,894.8,Heydarian et al. (2019),Liquid,0.1596,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1101,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,940.1,Heydarian et al. (2019),Liquid,0.2405,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1102,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,989.6,Heydarian et al. (2019),Liquid,0.3495,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1103,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,1023.7,Heydarian et al. (2019),Liquid,0.4405,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1104,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,1060.8,Heydarian et al. (2019),Liquid,0.5607,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1105,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,1084.2,Heydarian et al. (2019),Liquid,0.6506,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1106,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,1104.7,Heydarian et al. (2019),Liquid,0.7413,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1107,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,1126.0,Heydarian et al. (2019),Liquid,0.8515,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1108,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,1140.6,Heydarian et al. (2019),Liquid,0.9396,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1109,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,308.15,100.0,1149.3,Heydarian et al. (2019),Liquid,1.0,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1110,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,768.0,Heydarian et al. (2019),Liquid,0.0,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1111,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,837.9,Heydarian et al. (2019),Liquid,0.0815,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1112,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,891.1,Heydarian et al. (2019),Liquid,0.1596,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1113,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,936.5,Heydarian et al. (2019),Liquid,0.2405,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1114,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,986.4,Heydarian et al. (2019),Liquid,0.3495,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1115,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,1020.6,Heydarian et al. (2019),Liquid,0.4405,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1116,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,1057.8,Heydarian et al. (2019),Liquid,0.5607,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1117,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,1081.3,Heydarian et al. (2019),Liquid,0.6506,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1118,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,1101.7,Heydarian et al. (2019),Liquid,0.7413,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1119,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,1123.2,Heydarian et al. (2019),Liquid,0.8515,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1120,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,1137.8,Heydarian et al. (2019),Liquid,0.9396,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1121,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,313.15,100.0,1146.5,Heydarian et al. (2019),Liquid,1.0,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1122,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,763.4,Heydarian et al. (2019),Liquid,0.0,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1123,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,833.7,Heydarian et al. (2019),Liquid,0.0815,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1124,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,887.1,Heydarian et al. (2019),Liquid,0.1596,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1125,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,932.8,Heydarian et al. (2019),Liquid,0.2405,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1126,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,982.9,Heydarian et al. (2019),Liquid,0.3495,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1127,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,1017.3,Heydarian et al. (2019),Liquid,0.4405,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1128,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,1054.7,Heydarian et al. (2019),Liquid,0.5607,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1129,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,1078.3,Heydarian et al. (2019),Liquid,0.6506,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1130,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,1098.9,Heydarian et al. (2019),Liquid,0.7413,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1131,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,1120.5,Heydarian et al. (2019),Liquid,0.8515,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1132,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,1135.0,Heydarian et al. (2019),Liquid,0.9396,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1133,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,318.15,100.0,1143.8,Heydarian et al. (2019),Liquid,1.0,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1134,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,758.8,Heydarian et al. (2019),Liquid,0.0,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1135,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,829.5,Heydarian et al. (2019),Liquid,0.0815,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1136,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,883.3,Heydarian et al. (2019),Liquid,0.1596,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1137,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,929.2,Heydarian et al. (2019),Liquid,0.2405,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1138,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,979.5,Heydarian et al. (2019),Liquid,0.3495,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1139,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,1014.1,Heydarian et al. (2019),Liquid,0.4405,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1140,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,1051.7,Heydarian et al. (2019),Liquid,0.5607,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1141,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,1075.4,Heydarian et al. (2019),Liquid,0.6506,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1142,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,1096.1,Heydarian et al. (2019),Liquid,0.7413,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1143,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,1117.8,Heydarian et al. (2019),Liquid,0.8515,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1144,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,1132.5,Heydarian et al. (2019),Liquid,0.9396,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1145,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
XeZfm,323.15,100.0,1141.2,Heydarian et al. (2019),Liquid,1.0,1-butyl-3-methylimidazolium nitrate,,,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],1-butyl-3-methylimidazolium nitrate,AAmkVH,CC(C)O,propan-2-ol,AALcwx,CCCC[n+]1ccn(C)c1,O=[N+]([O-])[O-],2,,,,1146,False,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],No changes
kvnyW,288.15,100.0,789.41,Xing et al. (2017),Liquid,0.0,1-ethylpyridinium dicyanamide,,,CC[n+]1ccccc1.N#C[N-]C#N,1-ethylpyridinium dicyanamide,AAhaEl,CC(C)O,propan-2-ol,AALcwx,CC[n+]1ccccc1,N#C[N-]C#N,2,,,,1147,False,CC[n+]1ccccc1.N#C[N-]C#N,No changes
kvnyW,288.15,100.0,858.24,Xing et al. (2017),Liquid,0.1003,1-ethylpyridinium dicyanamide,,,CC[n+]1ccccc1.N#C[N-]C#N,1-ethylpyridinium dicyanamide,AAhaEl,CC(C)O,propan-2-ol,AALcwx,CC[n+]1ccccc1,N#C[N-]C#N,2,,,,1148,False,CC[n+]1ccccc1.N#C[N-]C#N,No changes
kvnyW,288.15,100.0,911.58,Xing et al. (2017),Liquid,0.1993,1-ethylpyridinium dicyanamide,,,CC[n+]1ccccc1.N#C[N-]C#N,1-ethylpyridinium dicyanamide,AAhaEl,CC(C)O,propan-2-ol,AALcwx,CC[n+]1ccccc1,N#C[N-]C#N,2,,,,1149,False,CC[n+]1ccccc1.N#C[N-]C#N,No changes
kvnyW,288.15,100.0,955.4,Xing et al. (2017),Liquid,0.2994,1-ethylpyridinium dicyanamide,,,CC[n+]1ccccc1.N#C[N-]C#N,1-ethylpyridinium dicyanamide,AAhaEl,CC(C)O,propan-2-ol,AALcwx,CC[n+]1ccccc1,N#C[N-]C#N,2,,,,1150,False,CC[n+]1ccccc1.N#C[N-]C#N,No changes
kvnyW,288.15,100.0,991.9,Xing et al. (2017),Liquid,0.4002,1-ethylpyridinium dicyanamide,,,CC[n+]1ccccc1.N#C[N-]C#N,1-ethylpyridinium dicyanamide,AAhaEl,CC(C)O,propan-2-ol,AALcwx,CC[n+]1ccccc1,N#C[N-]C#N,2,,,,1151,False,CC[n+]1ccccc1.N#C[N-]C#N,No changes
